Id,Title,Field_common_malay_title,Field_common_mandarin_title,Body,Field_common_malay_description,Field_common_mandarin_descriptio,Brand,Duty Free,Field_product_image,Category,Sub Category,Image,Field_new_arrival,Field_original_price,Field_old_price,Field_product_offer,Product Code,Field_best_seller,Field_promotions,Level,Field_created_date,Field_updated_date,Field_products_published,Field_promotion_title,Field_malay_promotion_title,Field_mandarin_promotion_title,Status,Created At,Updated At,Field_airport,Field_store_location,Field_product_terms_conditions,Field_malay_terms_and_conditions,Field_mandarin_terms_and_conditi
103,Regal XV 1L,,,"<p>Chivas Regal XV 15 years old 40% 1L. Chivas XV is a 15 years old Scotch whisky selectively finished in Grande Champagne Cognac casks to unleash a Scotch with a uniquely refined, fruity and velvety taste.</p>
",,,CHIVAS,Yes,,WINE & SPIRITS,Blended Whisky,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/CHIVAS-REGAL-XV-1L.jpg,No,373,,,10176513,No,No,,,,,,,,True,2024-08-06 11:08:43,2025-07-21 08:07:27,"kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
102,Regal Extra Oloroso Sherry Casks 1L,,,"<p>Chivas Regal Extra is selectively matured on Oloroso Sherry casks. The results is a whisky that’s both deep in aroma, rich in fruitiness and generous in sweetness.</p>
",,,CHIVAS,Yes,,WINE & SPIRITS,Blended Whisky,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/CHIVAS-REGAL-EXTRA-12Y-1L.jpg,No,222,,,10130833,No,No,,,,,,,,True,2024-08-06 11:08:55,2025-06-23 13:06:58,"klia1, klia2, kuching, kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
101,Quancard Reserve Bordeaux Rouge,,,"<p>Blend<br />
80% Merlot, 20% Cabernet Sauvignon<br />
Vinification<br />
Traditional.<br />
Ageing potential<br />
Ready to drink now, this wine will keep for 2 to 3 years.<br />
Tasting<br />
A generous wine with a dark colour.<br />
It is immediately appealing with its aromas of lovely ripe<br />
soft red fruit backed by hints of vanilla.<br />
Perfectly balanced on the palate with a long finish<br />
embellished by silky tannins.<br />
Food pairing<br />
Ideal on its own, at room temperature, for a moment of relaxation.<br />
A perfect partner for a gourmet meal to accompany<br />
a juicy steak or regional cheeses.</p>
",,,CHEVAL,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/CQ-rsv-bordeaux-rouge.jpg,No,88,,,10139319,No,No,,,,,,,,True,2024-08-06 11:08:08,2025-07-15 12:07:49,"kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
100,Gin 1L,,,"<p>Our unusual distillation process combined with our oddly delicious set of infusions of rose petal and cucumber yields a one-of-a-kind gin that is passionately loved by a tiny, yet growing, handful of individuals all over the world.</p>
",,,HENDRICKS,Yes,,WINE & SPIRITS,Gin,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/gin1l.jpeg,No,221,,,10002532,No,No,,,,,,,,True,2024-08-06 11:08:27,2025-07-15 18:07:18,"kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
99,Marsauda Bellevue Lib Pui St. Em,,,"<p>Beautiful dark ruby color, to the nose rip fruit aromas are to be found. In the mouth Château Marsauda Bellevue is concentrated, fleshy with good amplitude. The tannins are like velvet and start to melt in the mouth. This wine that is not too over ripe has beautiful red fruit such as blackcurrant and blackberry a little crystallized. This wine is very long in the mouth.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/chateau-marsauda-bellevue.jpg,No,133,,,10138317,No,No,,,,,,,,True,2024-08-06 11:08:20,2025-07-15 12:07:48,"klia1, klia2, penang, kota kinabalu","Duty Free Emporium 1, Duty Free Emporium 2, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
98,Chateau Lamonthe Bergeron 75cl,,,"<p>The vineyards nestle between Margaux and Saint-Julien. Lamothe-Bergeron forms part of the close circle of Châteaux with a river view, with the best gravel sites left by the Gironde estuary are. The soil warms the vines, provides perfect drainage and produces grapes with finesse.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/Chateau-Lamothe-Bergeron.jpg,No,168,,,10147717,No,No,,,,,,,,True,2024-08-06 11:08:37,2025-07-15 12:07:58,"klia1, penang, kuching, kota kinabalu","Duty Free Emporium 1, DUTY FREE, Liquor &amp; Cigarettes, Liquor &amp; Cigarettes, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
97,DRY GIN 1L,,,"<p>Beefeater was given the name by James Burrough to indicate its style and its true London links. Beefeater is never less than 40% alcohol as they believe that reducing the alcoholic strength adversely affects the taste. Wheat and barley are the grains used for the base spirit, to give a clean taste. The botanicals used to flavour the gin include; juniper berries from Italy, coriander seeds from Romania, Russia and Bulgaria, orange and lemon zest from Spain and angelica root from Flanders.</p>
",,,BEEFEATER,Yes,,WINE & SPIRITS,Gin,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/DRY%20GIN%201L.jpeg,No,123,,,10002295,No,No,,,,,,,,True,2024-08-06 11:08:21,2025-07-15 18:07:13,"kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
96,KAGI MINI ASSORTED 500G,,,"<p>The famous Swiss Speciality... delicately crunchy chocolate covered wafer. 50 years tradition and still the best selling wafer in Switzerland because it’s...Simply fantastic... a delight at anytime. Tastes even better, when chilled..</p>
",,,KAGI,Yes,,CONFECTIONERY,,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/KAGI%20MINI%20ASSORTED%20500G.jpeg,No,108,,,10099301,No,No,,,,,,,,True,2024-08-06 11:08:46,2025-07-16 09:07:15,klia1,"DUTY FREE, DUTY FREE",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
95,Haut Logat 75cl,,,"<p>A smooth and richly textured wine, this has equal proportions of Merlot and Cabernet Sauvignon. Dark-chocolate flavors balance ripe blackberry fruits and firm tannins to produce a wine that is sure to age.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/haut-logat.jpg,No,156,,,10138314,No,No,,,,,,,,True,2024-08-06 11:08:25,2025-07-15 11:07:45,"kota kinabalu, penang, kuching","Liquor and Tobacco - PEN Level 2 International, Liquor &amp; Cigarettes, Liquor &amp; Cigarettes, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
94,Bonfort Montagne St. Emilion 75cl,,,"<p>Lovely nose with pleasant toasted, smoky notes. A structured, elegant, refined wine, characterized primarily by the Cabernet grape.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/bonfort_0.jpg,No,108,,,10138316,No,No,,,,,,,,True,2024-08-06 11:08:42,2025-07-15 11:07:42,"kota kinabalu, penang","Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
93,KAGI MINIS CLASSIC & DARK 250G,,,"<p>Fresh every day and always to hand – the individual wrapper guarantees freshness and sweetens your coffee or tea break.</p>
",,,KAGI,Yes,,CONFECTIONERY,,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/KAGI%20MINIS%20CLASSIC%20%26%20DARK%20250G.jpeg,No,55,,,10099300,No,No,,,,,,,,True,2024-08-06 11:08:57,2025-06-24 13:06:57,klia1,DUTY FREE,<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
92,La Tour Cordouan Medoc 75cl,,,"<p>Chateau La Tour Cordouan is the second wine of Chateau Laujac. The huge estate of Chateau Laujac is located in the heart of the Medoc region. This wine is the perfect reflection of Medoc region. The wine is strong, with character and will get finer as the years go by. The mouth is supple and fruity.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/Tour-Cordouan-NM.jpg,No,120,,,10138318,No,No,,,,,,,,True,2024-08-06 10:08:15,2025-07-15 11:07:59,"kota kinabalu, penang","DUTY FREE, Liquor and Tobacco - PEN Level 2 International, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
91,KAGI MINIS CLASSIC 250G,,,"<p>Fresh every day and always to hand – the individual wrapper guarantees freshness and sweetens your coffee or tea break.</p>
",,,KAGI,Yes,,CONFECTIONERY,,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/KAGI%20MINIS%20CLASSIC%20250G.jpeg,No,55,,,10084240,No,No,,,,,,,,True,2024-08-06 10:08:32,2025-06-24 13:06:56,klia1,DUTY FREE,<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
90,De Terrefort Bordeaux Superieurs,,,"<p>A rich, well-structured wine, with the characteristics of a great vintage. The nose, revealing scents of undergrowth and candied fruit, is followed by a rather spirited palate that should soften over the coming months.</p>
",,,CHATEAU,Yes,,WINE & SPIRITS,Wines Champagne,https://drmapssdev.blob.core.windows.net/eraman-cms-nprod/2024-08/chateau-de-terrefort-rouge-bordeaux-superieur-cheval-quancard.jpg,No,93,,,10139316,No,No,,,,,,,,True,2024-08-06 10:08:43,2025-07-15 11:07:45,"kuching, penang, kota kinabalu","DUTY FREE, Liquor &amp; Cigarettes, Liquor &amp; Cigarettes, Duty Free Emporium",<p><em>*All prices and availability are subject to change without notice.</em></p><p><em>*All prices are quoted in local currency. Conversion to foreign currencies is based on the exchange rates prevailing at the time of publication.</em></p><p><em>*The Company is not responsible for any price differences between this website and stores promoting or selling the same products.</em></p>,,
